"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NUP50",1.984728417698e-14,0.268627029901413,0.488,0.353,3.20593181310758e-10
"DDX3X",2.12732389030082e-14,0.289251397726785,0.625,0.509,3.43626628000291e-10
"ADD1",2.22886315427167e-14,-0.322340795294203,0.542,0.691,3.60028265309503e-10
"FIS1",2.34203544848845e-14,-0.262915261660814,0.44,0.573,3.78308985994339e-10
"TXN",2.40290504433642e-14,0.281323924681834,0.901,0.82,3.88141251811662e-10
"RABAC1",2.61629960528032e-14,-0.276241995413086,0.756,0.814,4.2261087524093e-10
"ATP6V0B",2.88362747929689e-14,-0.289877479591687,0.687,0.784,4.65792346730827e-10
"YRDC",2.90480553083151e-14,0.284162122642254,0.319,0.194,4.69213237395214e-10
"SMS",2.94915289492146e-14,-0.315037649827009,0.495,0.622,4.76376667116663e-10
"TAGLN2",3.47488837904866e-14,-0.343655798836255,0.896,0.919,5.6129871986773e-10
"HINT2",3.65593895608361e-14,-0.271783975554639,0.655,0.759,5.90543819576185e-10
"LRRK1",4.10660623620812e-14,-0.291402341703934,0.834,0.892,6.63340105334697e-10
"GRK3",4.1199940601067e-14,-0.310073735452292,0.428,0.57,6.65502640529035e-10
"METTL7A",4.54756252984351e-14,-0.377581014658643,0.381,0.512,7.34567775445622e-10
"NDUFS6",5.27542610032672e-14,-0.266330161339454,0.414,0.552,8.52139577985774e-10
"SH3KBP1",5.73864387615284e-14,-0.326009762737984,0.398,0.529,9.26963145314968e-10
"BMS1",5.81508806638896e-14,0.259940136521762,0.331,0.199,9.39311175363809e-10
"YTHDF2",6.0329948779153e-14,0.265887450928134,0.492,0.362,9.74509662629658e-10
"CIB1",6.13429181664143e-14,-0.273872629481763,0.366,0.497,9.90872157142091e-10
"SUGT1",6.22052739173922e-14,0.250544622687208,0.589,0.476,1.00480178958764e-09
"ACBD6",6.51689393802251e-14,-0.27238489852666,0.32,0.463,1.05267387780878e-09
"PAFAH1B1",6.67561671521411e-14,0.297689915010255,0.745,0.642,1.07831236800853e-09
"SRPRA",7.06017536142433e-14,-0.288819223897088,0.361,0.502,1.14043012613087e-09
"STRAP",7.06347018304296e-14,0.288247651918676,0.519,0.402,1.14096233866693e-09
"SH3BGRL3",7.28136144859417e-14,-0.28842827326868,0.921,0.942,1.17615831479142e-09
"H2BC15",7.58726731823688e-14,0.262979528986177,0.359,0.23,1.2255712899148e-09
"OGFRL1",7.71261341976852e-14,0.276858798183623,0.566,0.435,1.24581844569521e-09
"IMPA1",7.88495049760822e-14,-0.28916462476938,0.478,0.621,1.27365605387866e-09
"LAMTOR5",7.92674550034036e-14,0.252863663606987,0.719,0.626,1.28040720066998e-09
"PTPN1",8.07370960970026e-14,0.294173348172881,0.897,0.851,1.30414631325488e-09
"NDUFS3",8.72995087474763e-14,0.265002539464722,0.417,0.292,1.41014896479798e-09
"TNFAIP3",9.28678681517313e-14,0.391655405765188,0.808,0.744,1.50009467425492e-09
"ITPK1",9.45998055910949e-14,0.253989336884001,0.439,0.304,1.52807065971296e-09
"TMEM150C",9.4670299289693e-14,-0.297913775238226,0.253,0.385,1.52920934442641e-09
"AMDHD2",1.03648272225296e-13,-0.251772762888262,0.459,0.597,1.67423054125521e-09
"QRICH1",1.17076078767118e-13,0.261058903885176,0.412,0.28,1.89112990032526e-09
"CHD6",1.45707138278942e-13,-0.270844426113461,0.292,0.437,2.35360740461975e-09
"LARP1",1.5105767517078e-13,0.319833311802281,0.555,0.445,2.44003462703361e-09
"KCNK12",1.58711588161004e-13,-0.276970551152713,0.251,0.384,2.5636682835647e-09
"INPP5D",1.652467602974e-13,-0.265108549766192,0.247,0.384,2.6692309190839e-09
"ANAPC5",1.75984415537128e-13,-0.364269372260426,0.471,0.594,2.84267626417123e-09
"LGMN",1.80728504155707e-13,0.310789676826781,0.872,0.796,2.91930752762713e-09
"SMC5",2.01479413078779e-13,-0.307615814163438,0.472,0.602,3.25449695946151e-09
"CD81",2.22105175361124e-13,-0.305907085163907,0.827,0.869,3.58766489760823e-09
"RHOA",2.2310156379101e-13,-0.275358775084925,0.664,0.753,3.60375955991619e-09
"DUSP6",2.51433455322116e-13,0.379179317582664,0.253,0.143,4.06140460381815e-09
"PPP2R2A",2.5508306643368e-13,0.254161362402723,0.411,0.284,4.12035677210324e-09
"LDHA",2.61446541757916e-13,-0.338213018850236,0.519,0.636,4.22314598901561e-09
"AKAP9",2.88793000078697e-13,0.331112673669985,0.723,0.63,4.66487333027119e-09
"CAT",3.09430188430542e-13,-0.254332336503762,0.258,0.394,4.99822583371855e-09
"NDUFB4",3.13896200166638e-13,0.282716933146172,0.61,0.505,5.07036532129171e-09
"ZC3H12D",3.19603832450357e-13,-0.290247226379718,0.295,0.435,5.16256070557062e-09
"WDR1",3.44150309495019e-13,-0.26969185909509,0.761,0.817,5.55905994927304e-09
"NIPBL",3.97870547645318e-13,0.29683783345182,0.814,0.738,6.42680295611482e-09
"YWHAE",4.25034127208457e-13,0.272713703874442,0.891,0.834,6.86557625679821e-09
"MCRIP1",5.11169642022318e-13,-0.271584720773481,0.702,0.776,8.2569232275865e-09
"URI1",5.17492755246158e-13,0.300228336715572,0.486,0.36,8.3590604754912e-09
"NCOR2",5.60361246421326e-13,-0.289047600286373,0.507,0.639,9.05151521344368e-09
"ITPR2",5.69520785534309e-13,-0.351524832608446,0.314,0.444,9.1994692487357e-09
"FUS",5.73305679100765e-13,0.293549226551356,0.666,0.589,9.26060663451466e-09
"SRGAP2",7.42583559003643e-13,-0.276790503735175,0.373,0.515,1.19949522285859e-08
"TRAPPC5",7.64788096242189e-13,-0.283162239703305,0.78,0.848,1.23536221186001e-08
"HSP90AB1",1.06303030898581e-12,-0.279672057792696,0.942,0.951,1.71711285810477e-08
"RAB8B",1.13183502353559e-12,-0.321105983691653,0.849,0.904,1.82825311351704e-08
"TP53INP1",1.14580548547932e-12,0.302329840515468,0.455,0.333,1.85081960069474e-08
"RBM47",1.15981964810692e-12,-0.274221578990695,0.2,0.324,1.87345667758711e-08
"UQCRB",1.18771772322313e-12,0.278168151142862,0.683,0.597,1.91852043832232e-08
"STK24",1.28176920890132e-12,-0.318735123393535,0.619,0.721,2.0704418031383e-08
"POLR2A",1.3178848036909e-12,0.354807466414987,0.475,0.362,2.1287793234019e-08
"MBNL1",1.33037238585091e-12,-0.300351170917565,0.555,0.677,2.14895051486497e-08
"ENSBTAG00000030593",1.36154568325718e-12,-0.262955762629407,0.868,0.906,2.19930474216532e-08
"WAC",1.45304285364608e-12,0.250102466970579,0.555,0.442,2.34710012149451e-08
"ZC3H15",1.49387316132568e-12,0.25030573922573,0.666,0.556,2.41305331748937e-08
"RBP4",1.55569097638902e-12,-0.403134253084497,0.653,0.722,2.51290763416118e-08
"ROCK1",1.69069467993328e-12,0.363590612214172,0.786,0.693,2.73097911649622e-08
"KMT2C",1.71609821155812e-12,-0.280093449183276,0.475,0.621,2.77201344112983e-08
"BAZ1B",1.83350059160498e-12,0.345986792464329,0.54,0.415,2.96165350561952e-08
"CNOT6L",1.92939661570012e-12,-0.257811369467356,0.196,0.321,3.11655435334041e-08
"SEC61G",1.96114366540428e-12,0.292669597035619,0.715,0.646,3.16783536272754e-08
"AKAP10",2.2243963830081e-12,0.254257894955004,0.447,0.315,3.59306747747299e-08
"PSMD1",2.44903495735287e-12,-0.284792134162338,0.509,0.636,3.95592616661209e-08
"ATP5PB",2.48228928332073e-12,-0.265950197215216,0.675,0.754,4.00964187934797e-08
"POLR2L",2.63456337089645e-12,0.262178218146787,0.709,0.62,4.25561021300903e-08
"BHLHE40",2.71334258225127e-12,0.305941784973586,0.595,0.484,4.38286227311048e-08
"TMCC3",3.05204763480928e-12,-0.303275908621559,0.546,0.656,4.92997254450744e-08
"DAAM1",3.27576071220281e-12,-0.293160741978323,0.295,0.428,5.2913362784212e-08
"MYO1G",3.286545338358e-12,-0.315654741588088,0.46,0.579,5.30875668504968e-08
"DZIP1",3.55368918516008e-12,-0.491152021478817,0.225,0.339,5.74027414078908e-08
"CCT4",3.63502809267098e-12,-0.252064624006683,0.775,0.853,5.87166087809144e-08
"LPIN2",3.70250436795077e-12,0.273241857136742,0.499,0.383,5.98065530555088e-08
"RWDD1",3.70475823260279e-12,0.262205169004339,0.83,0.792,5.98429597312329e-08
"CYTIP",4.11206129273312e-12,-0.266922219405463,0.324,0.463,6.6422126061518e-08
"CALM3",4.90389038661012e-12,0.278382201220944,0.945,0.913,7.92125414149132e-08
"PGM1",5.41823350637141e-12,-0.252284238231753,0.297,0.423,8.75207258284174e-08
"SLBP",5.70378193363098e-12,0.288447284824412,0.465,0.344,9.21331895739412e-08
"MARCKS",6.34652000154281e-12,0.436381631541714,0.924,0.931,1.02515337584921e-07
"PHAX",7.17124354842021e-12,-0.25175770132682,0.385,0.52,1.15837097037632e-07
"FAM184A",7.19966543435476e-12,-0.257801564494395,0.094,0.189,1.16296195761133e-07
"NEK6",7.23818944922e-12,0.283077543606408,0.32,0.205,1.16918474173251e-07
"BRD7",7.49000092517809e-12,0.26090810317054,0.687,0.575,1.20985984944402e-07
"TSC22D2",7.95804408075564e-12,0.266668010048329,0.435,0.321,1.28546286036446e-07
"CALR",8.3515918727731e-12,-0.264485956754839,0.88,0.915,1.34903263520904e-07
"SLC15A4",8.7563805421691e-12,-0.265717983251621,0.279,0.406,1.41441814897657e-07
"CLIC1",8.82458947848527e-12,-0.310257486479495,0.374,0.493,1.42543593845973e-07
"PLA2G2D4",8.98288692950418e-12,-0.330137863883068,0.127,0.227,1.45100572572281e-07
"ZPR1",9.28605397010196e-12,0.262654130867308,0.565,0.457,1.49997629779057e-07
"BLA-DQB",9.45110894714559e-12,-0.395511794899718,0.739,0.812,1.52663762823243e-07
"CAMLG",1.28252931897016e-11,0.267860187605214,0.476,0.367,2.07166960893249e-07
"IRF8",1.28578675286856e-11,0.254450892404345,0.359,0.239,2.07693134190859e-07
"H1-2",1.41367301550962e-11,-0.322211887849265,0.473,0.593,2.28350602195269e-07
"DUSP1",1.56810485294815e-11,-0.385556522326786,0.74,0.809,2.53295976896715e-07
"EZR",1.66880173232575e-11,0.276611677304463,0.773,0.688,2.69561543822579e-07
"ANTXR2",2.12693101575681e-11,-0.312916302807641,0.843,0.886,3.43563166975197e-07
"CWC15",2.28387456104292e-11,0.260988623868938,0.77,0.705,3.68914257845263e-07
"GOLPH3",2.515011585992e-11,0.262523686932347,0.466,0.344,4.06249821485288e-07
"RASSF3",3.87096230737668e-11,0.331491249581835,0.453,0.344,6.25276541510555e-07
"PAIP2",4.39463993479888e-11,0.266630003702322,0.463,0.356,7.09866188668063e-07
"TM4SF5",4.49216639856458e-11,-0.32658580674888,0.576,0.681,7.25619638360137e-07
"RSRC2",4.94103682132063e-11,0.257077573916825,0.767,0.7,7.98125677747922e-07
"MTSS1",5.75611667184934e-11,0.292396611679969,0.841,0.781,9.29785526003824e-07
"CSTB.1",6.48874568834593e-11,-0.267973268414357,0.774,0.835,1.04812709103852e-06
"SLC4A4",7.76136106880524e-11,-0.295888156818259,0.316,0.447,1.25369265344411e-06
"KAT6B",1.03208277313475e-10,0.278313460682257,0.418,0.302,1.66712330344456e-06
"TBL1X",1.16904561637597e-10,-0.284133111511595,0.611,0.713,1.8883593841321e-06
"LRRCC1",1.18415984128994e-10,0.269118205059478,0.453,0.345,1.91277339163564e-06
"ACBD3",1.18661647613897e-10,0.261322406136996,0.532,0.429,1.91674159390727e-06
"PTTG1IP",1.28990130430716e-10,-0.26852961871089,0.468,0.589,2.08357757684736e-06
"DDHD1",1.56585432872394e-10,0.27960707772984,0.393,0.277,2.52932449718778e-06
"TUBA1C",1.76493090734984e-10,0.351304846972255,0.419,0.315,2.85089289464219e-06
"LEPROT",1.87782408445758e-10,-0.28139277127477,0.26,0.38,3.03324924362432e-06
"LIMA1",2.30821167226178e-10,-0.258690835744452,0.264,0.38,3.72845431420445e-06
"MAP4K4",2.33415167251535e-10,0.320753611751812,0.418,0.306,3.77035519661404e-06
"TCERG1",2.81121805436318e-10,0.252306632063012,0.539,0.433,4.54096052321284e-06
"GTPBP4",2.943246559019e-10,0.256505016451053,0.413,0.313,4.7542261667834e-06
"RAD18",3.26713498739036e-10,0.253154869057113,0.589,0.494,5.27740314513165e-06
"TUBB6",4.0915639879872e-10,0.273782924334488,0.691,0.602,6.60910330979573e-06
"C18H16orf87",4.19574877778562e-10,0.30883744162238,0.498,0.403,6.77739300075711e-06
"ARHGDIB",4.77408428117798e-10,-0.276545814880467,0.341,0.464,7.71157833938679e-06
"H2AC20",4.94809389219775e-10,-0.260383433608513,0.367,0.483,7.99265606406703e-06
"ATP2B1",5.83221002773716e-10,-0.325213848156337,0.502,0.61,9.42076885780384e-06
"ZNF644",6.85876938820825e-10,0.254633228494095,0.613,0.514,1.10789701927728e-05
"MFAP1",7.92721706910055e-10,0.443299581270428,0.464,0.381,1.28048337317181e-05
"IL1RN",1.03643628711049e-09,-0.261094647329971,0.34,0.455,1.67415553456958e-05
"CACNB3",1.05083108064958e-09,-0.282638626832677,0.807,0.843,1.69740744457326e-05
"IFIH1",1.1032355148038e-09,0.275611805468811,0.381,0.273,1.78205632706257e-05
"UBD",1.13224427097552e-09,-0.464115742616991,0.23,0.327,1.82891417090676e-05
"CCT7",1.1448008197298e-09,-0.254335140495223,0.54,0.633,1.84919676410955e-05
"ATP6V1A",1.47526711811462e-09,0.260186773752747,0.484,0.381,2.38299897589054e-05
"UBE2A",1.54828878377992e-09,0.298878048228283,0.421,0.344,2.5009508724397e-05
"CALM2",1.70390373275218e-09,-0.297355920165407,0.924,0.937,2.7523156995146e-05
"PTPN6",1.94698477450681e-09,-0.294738444598301,0.555,0.627,3.14496450626085e-05
"ESCO1",3.2461779560021e-09,0.254614507372847,0.518,0.415,5.2435512523302e-05
"GOLGA4",3.68507373823053e-09,0.254804416897529,0.692,0.623,5.95249960936377e-05
"TNFRSF9",3.7866341976655e-09,0.259175872485464,0.308,0.206,6.11655021948909e-05
"SNX8",4.47851039033645e-09,-0.309383179424815,0.45,0.55,7.23413783351047e-05
"CCL4",4.70988326339712e-09,0.265484705566246,0.188,0.107,7.60787443536537e-05
"PPP2CA",5.472777891449e-09,0.259271968958195,0.789,0.743,8.84017812805756e-05
"CUL1",7.57201601221028e-09,0.260781533734556,0.937,0.895,0.000122310774645233
"FAM149A",8.1179784241638e-09,-0.302210751131696,0.372,0.469,0.000131129705485518
"PRDX1",8.20011711540234e-09,0.264436070224549,0.732,0.697,0.000132456491765094
"SSB",1.07043424486092e-08,0.287142317038479,0.545,0.476,0.000172907243572384
"BOLA-DRA",1.28638847307172e-08,-0.743153475450478,0.386,0.478,0.000207790330055275
"TUBA1A",1.57809103799967e-08,-0.255186737528876,0.646,0.708,0.000254909045368087
"ATP13A3",3.5080648541405e-08,-0.25295640222227,0.687,0.788,0.000566657715889314
"FOXN3",4.49998713401193e-08,-0.258381285171963,0.411,0.506,0.000726882921756947
"ENSBTAG00000009656",5.28735636560298e-08,-0.387392476760439,0.526,0.606,0.000854066673735849
"ANKRD12",6.22567685361903e-08,0.264667566564014,0.873,0.831,0.00100563358216508
"LMO2",8.57900874600348e-08,0.503980847525769,0.459,0.411,0.00138576728274194
"SERPINB1",1.27977901807196e-07,0.251961364722243,0.881,0.848,0.00206722704789164
"CCL22",1.39859655309561e-07,-0.446048032329744,0.539,0.628,0.00225915301221534
"CCDC112",1.67453292908958e-07,0.273714196912593,0.459,0.382,0.00270487304035841
"FAM107B",7.3519820502836e-07,0.341707199056457,0.408,0.33,0.0118756566058231
"ZFP36",1.11959093040235e-06,-0.262093941505173,0.508,0.597,0.0180847522987891
"CD1B",1.16189569642361e-06,-0.258024530110081,0.139,0.211,0.0187681011843306
"CITED2",6.35103551924864e-06,0.269009045998914,0.417,0.349,0.102588276742423
"IL1R2",8.50825788170404e-06,0.341136080095692,0.307,0.236,0.137433889563165
"SRSF7",8.7620295017205e-06,0.274611038903938,0.569,0.518,0.141533062541291
"VIM",3.32517564793283e-05,-0.271678544491979,0.933,0.931,0.53711562241059
"IL1A",0.000102432619873836,-0.333048262445057,0.248,0.313,1
"SWAP70",0.000105590690969488,-0.265345323370834,0.515,0.576,1
"SINHCAF",0.000156341048365079,0.289245586290186,0.672,0.614,1
"ID2",0.000158126917952561,0.387317225373354,0.723,0.696,1
"UCP2",0.000169746466374541,-0.256943595826438,0.837,0.855,1
"REV3L",0.000460612839230498,0.25394269504766,0.629,0.582,1
"ZC3H10",0.00127447935778983,0.337727285736487,0.807,0.801,1
"MARCKSL1",0.00289821899170045,-0.401589691260931,0.529,0.554,1
"CCL17",0.00404401805179757,-0.521255114505097,0.31,0.364,1
"CYP26B1",0.00594314219823422,0.392345793142516,0.382,0.328,1
"BRD2",0.030145801465242,0.292065185175216,0.75,0.769,1
"LYZ",0.0366552881191316,-0.453876683467962,0.653,0.651,1
"SPP1",0.0427032190268685,-0.323597746691644,0.091,0.117,1
"CFD",0.117037142892522,-0.255952188441662,0.688,0.709,1
"ENSBTAG00000047449",0.29867077939039,-0.385416672048055,0.51,0.509,1
