"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZNFX1",0.0167293967516044,-0.505921616547574,0.143,0.378,1
"KIAA0513",0.0167293967516044,-0.465635918562555,0.143,0.378,1
"USP12",0.0167696496588801,0.549064738535866,0.821,0.608,1
"PEDS1",0.0168272643545508,-0.362014925019168,0.036,0.243,1
"CNDP2",0.0168272643545508,-0.472839868643701,0.036,0.243,1
"CWC27",0.0168392430535542,-0.542015691125108,0.107,0.378,1
"MNF1",0.0168928915753004,-0.321062270587449,0.071,0.311,1
"ENSBTAG00000048798",0.0169238422973021,-0.528366835468432,0.107,0.351,1
"RPL21",0.0169267917189805,-0.300491880378563,0.964,1,1
"CCAR1",0.0169358289010549,-0.531708195200669,0.393,0.622,1
"ZNF207",0.016992394260833,-0.379136646179178,0.143,0.392,1
"UBL5",0.0172374393668698,-0.405483101455326,0.857,0.932,1
"TMEM131",0.0172662614778762,-0.358449472855655,0.107,0.378,1
"CHCHD3",0.0173116911863272,-0.437636164476691,0.214,0.459,1
"CRNKL1",0.0173142319086775,-0.298596239707235,0.036,0.257,1
"SART3",0.0173399535378293,-0.390986403813169,0.036,0.243,1
"NSD1",0.0173631633833303,-0.391660285051848,0.107,0.351,1
"MRPL34",0.0175487050067381,-0.368104366916565,0.071,0.297,1
"RBBP6",0.0176239991667256,0.310905203690519,0.964,0.946,1
"JSP.1",0.0176288033659275,-0.332736916875175,0.964,0.973,1
"TOMM70",0.0178119400136126,-0.369296485659426,0.107,0.351,1
"MPC2",0.0178461060268026,-0.423911501820235,0.536,0.716,1
"TOP2B",0.0179253449731986,-0.416793927492399,0.214,0.5,1
"CERS2",0.0180478012386153,-0.423915408216071,0.179,0.432,1
"COPS3",0.018054689832014,0.434780897421983,0.607,0.419,1
"PPP1CB",0.0181754917337437,0.567947909180026,0.75,0.608,1
"ATG4D",0.0182213321078551,-0.533079629224273,0.5,0.743,1
"VPS4B",0.0182847905446379,-0.42603076841183,0.143,0.392,1
"DAXX",0.0183439620077458,-0.294866184899969,0.036,0.23,1
"PSMA2",0.0184613926436727,-0.429657434378744,0.25,0.514,1
"MRPS35",0.018488884519283,-0.389757245868707,0.107,0.338,1
"PNN",0.0185463789219736,-0.507815011398738,0.714,0.905,1
"C24H18orf32",0.0185592576629881,-0.447155219654798,0.214,0.446,1
"NUP214",0.0185982722517271,-0.50316322612086,0.179,0.419,1
"HNRNPUL2",0.0186361120833895,-0.424066946329486,0.286,0.581,1
"SAR1B",0.0186804111413687,0.523372052525691,0.357,0.176,1
"HNRNPH2",0.0188273727096108,-0.397261618523821,0,0.176,1
"ITGA6",0.0188273727096108,-0.296810526898772,0,0.176,1
"TNFAIP8L2",0.0188273727096108,-0.270134230973032,0,0.176,1
"CDC14A",0.0188273727096108,-0.265170351347619,0,0.176,1
"FGFR1OP2",0.0188273727096108,-0.256612075304887,0,0.176,1
"TRMT5",0.0188273727096108,-0.268469852357322,0,0.176,1
"IVNS1ABP",0.0188273727096108,-0.337883111423751,0,0.176,1
"RPP30",0.0188273727096108,-0.276878774791761,0,0.176,1
"ENO1",0.0189244981477441,-0.727160141561935,0.786,0.878,1
"TM9SF2",0.0189537063583233,-0.578524831406251,0.536,0.757,1
"PHTF1",0.0189611018678894,-0.383141130204532,0.036,0.243,1
"DCAF12",0.0189611018678894,-0.273904037456503,0.036,0.243,1
"SAP30BP",0.0189748617599298,-0.529980190452074,0.536,0.743,1
"TRAF4",0.0191243424634682,0.797706482680761,0.643,0.459,1
"TOMM5",0.0191426242571,-0.433141594118257,0.357,0.662,1
"CDC37",0.0191426242571,-0.475517520024697,0.393,0.649,1
"DENND1C",0.0192012706539484,-0.369783243790367,0.071,0.284,1
"UBAC1",0.0192979013924776,-0.47601647127199,0.214,0.527,1
"HINT1",0.0194945681588313,0.344650977198711,0.929,0.959,1
"SSH2",0.0196410722705474,-0.364952477549245,0.179,0.446,1
"WDR1",0.0197228763789112,-0.436283057687833,0.214,0.486,1
"ENSBTAG00000045937",0.0198689126460611,-0.427918960204025,0.214,0.432,1
"AMDHD2",0.0198962357795643,-0.318536559975549,1,0.986,1
"PTPN7",0.0199003140984708,-0.449718569713683,0.107,0.365,1
"IFNAR2",0.0199616697147519,-0.557332812193255,0.107,0.338,1
"PHYHD1",0.0199616697147519,-0.371755547566153,0.107,0.338,1
"FAM136A",0.0200944068247431,-0.32192961190243,0.071,0.297,1
"YWHAE",0.0202976195428325,0.608198688230493,1,0.986,1
"LGALS1",0.0202979658715978,-0.521057879456865,0.607,0.892,1
"MSL2",0.0204027475321481,0.333784929269485,0.357,0.149,1
"HNRNPR",0.0205207389515412,-0.459508588812693,0.536,0.77,1
"TMEM109",0.0205573476188848,-0.36580261470938,0.464,0.716,1
"RBM14",0.0206304769374687,0.516768998587304,0.464,0.27,1
"ZEB1",0.0206405593697206,-0.39425164807028,0.071,0.297,1
"KIDINS220",0.020713257272427,-0.383350181834692,0.036,0.243,1
"EVA1B",0.0207239844642921,-0.40915218238387,0.107,0.351,1
"ECHS1",0.0207568166664077,-0.41240484750108,0.179,0.432,1
"SLC20A1",0.0208006028991213,0.398861908476223,0.571,0.378,1
"CSTB.1",0.0208250501131143,-0.583229832716637,0.786,0.851,1
"GPANK1",0.020913056893596,-0.420689139024711,0.071,0.311,1
"FAM78A",0.0209403202783584,-0.649037211425873,0.5,0.689,1
"USP18",0.0210451510713165,-0.83633301004787,0.321,0.581,1
"NUCB2",0.0210451510713165,-0.432925707149632,0.321,0.581,1
"UBE2D2",0.0211032902377249,0.383727104811492,0.893,0.743,1
"EFHB",0.0212137970952824,0.3149221375241,0.286,0.108,1
"PPIG",0.0213117150423065,-0.281609287040412,0.286,0.514,1
"KDM1A",0.0214137195453286,-0.34699725762241,0.071,0.284,1
"USP33",0.0214137195453286,-0.400260085553274,0.071,0.284,1
"TOB1",0.0214653793101974,0.450942397706029,0.857,0.676,1
"RANBP2",0.0215250098943751,0.434419256892328,0.893,0.689,1
"TIMM17B",0.0215293786286126,-0.369729498715512,0.179,0.446,1
"U2AF1L4",0.0215968731743814,-0.327164165642248,0.464,0.662,1
"SENP2",0.0216405633578726,0.468930049591281,0.643,0.446,1
"ATP13A3",0.0218168012683121,-0.482290170425461,0.464,0.635,1
"ATIC",0.0219047747033232,-0.354775715242044,0.179,0.419,1
"FIG4",0.0219697725033752,-0.343890067645489,0.036,0.23,1
"TMEM14C",0.0221302676628976,-0.296500275322528,0.821,0.932,1
"CBS",0.0221451012856698,-0.439464494540664,0.071,0.27,1
"UQCRQ",0.0223076232765351,-0.387876349258061,0.464,0.77,1
"TXNRD1",0.0223573930154731,-0.288053551773736,0.071,0.297,1
"RPL23",0.0224122526017908,-0.253834835383017,1,1,1
"TMCO1",0.0224594091735935,-0.278081139523306,0.5,0.784,1
"TM6SF1",0.022467553916058,-0.594516706068507,0.357,0.541,1
"DDX3X",0.022484846300907,0.424275918732809,0.857,0.811,1
"GNB2",0.0224865531925999,-0.503767214917386,0.643,0.77,1
"ELN",0.0224964111748505,-0.490956317652796,0.429,0.649,1
"LAMTOR1",0.0225073964295111,-0.420512824805693,0.393,0.608,1
"PARP12",0.0225111550662357,-0.444058334653715,0.107,0.311,1
"NAA25",0.0225532463338337,0.43648441403517,0.5,0.284,1
"SUPT4H1",0.0226225333448343,0.403577009898231,0.393,0.189,1
"SLC25A33",0.022627290081656,0.358054061850261,0.464,0.243,1
"LIN54",0.0226311323054714,-0.294193756966044,0.036,0.23,1
"PARP4",0.0226311323054714,-0.31547107003466,0.036,0.23,1
"DNMBP",0.0226311323054714,-0.399584578626582,0.036,0.23,1
"AP3D1",0.0226542539392619,-0.368089088365656,0.214,0.473,1
"LMAN1",0.0229743307425802,-0.5064656622592,0.607,0.838,1
"LENG8",0.023131931028492,0.598844489198337,0.643,0.459,1
"PUS1",0.0231546322198385,0.278659844810878,0.143,0.027,1
"HSD17B10",0.0231797579556998,-0.306978304133621,0.143,0.365,1
"MRPL24",0.0232680142942018,-0.271754622244703,0.036,0.243,1
"RASSF3",0.0233097266265643,-0.273108192862796,0.036,0.23,1
"COMMD3",0.0234539273094955,-0.431803711232323,0.321,0.635,1
"TMEM214",0.023459461073155,-0.307924248983425,0.107,0.351,1
"GAPDH",0.023539221754863,-0.443106336649722,0.964,0.986,1
"RBM25",0.0237570428679286,0.534588945035708,0.929,0.946,1
"AKR7A2",0.024005915916756,-0.291175943603101,0.036,0.23,1
"GPATCH11",0.024005915916756,-0.288240923418428,0.036,0.23,1
"CNPY4",0.0240330451596299,-0.422854724291337,0.071,0.27,1
"TPM4",0.024116362713514,-0.460145376603806,0.429,0.716,1
"UBE2M",0.0241362475455955,-0.367682574689868,0.607,0.811,1
"WDFY4",0.0241744669344475,-0.39966376045044,0.179,0.405,1
"SNRPD3",0.0242535708291604,0.363466528991448,0.893,0.784,1
"PVR",0.0242915804409455,0.272052466069341,0.143,0.027,1
"IFIT5",0.0243634698641439,-0.72254886353943,0.214,0.446,1
"ATP5MC3",0.0244808301747464,-0.479369643118407,0.643,0.784,1
"BBX",0.0244889098157342,-0.398975184173412,0.071,0.284,1
"SURF4",0.0244941895091767,-0.486141287698689,0.571,0.77,1
"MRPL1",0.0245693859133933,0.282655095933905,0.536,0.284,1
"FOSB",0.0246021546090078,0.697441560271159,0.75,0.595,1
"MED16",0.0246442491196284,-0.290307394347466,0.036,0.216,1
"RPUSD3",0.0246442491196284,-0.261154189856267,0.036,0.216,1
"MTSS1",0.0246549338527675,0.466796369118561,0.429,0.27,1
"PAF1",0.0246989283476465,0.581741336264242,0.393,0.216,1
"IMP4",0.0247200654327162,-0.284790840931495,0.036,0.23,1
"CHST12",0.0247200654327162,-0.253488188982858,0.036,0.23,1
"CASK",0.0247821438181129,-0.255800302160973,0,0.162,1
"CREB1",0.0247821438181129,-0.267729255332503,0,0.162,1
"MKNK1",0.0247821438181129,-0.318787842681839,0,0.162,1
"TTC37",0.0247821438181129,-0.252691217879707,0,0.162,1
"NUMA1",0.0247821438181129,-0.261742973347297,0,0.162,1
"COQ8A",0.0247821438181129,-0.261999828145994,0,0.162,1
"MED11",0.0247821438181129,-0.279346551329575,0,0.162,1
"IFI35",0.0247821438181129,-0.287634503544569,0,0.162,1
"C23H6orf47",0.0247821438181129,-0.314338794941668,0,0.162,1
"ENSBTAG00000038698",0.0247821438181129,-0.260993312949403,0,0.162,1
"BCL10",0.0249115217685532,0.419800878778552,0.536,0.324,1
"CMPK1",0.024938005272906,-0.40949307803425,0.393,0.608,1
"CTDSPL2",0.0251475753519427,0.266966199427387,0.5,0.27,1
"RBM6",0.0251479027716261,-0.29864847127507,0.071,0.284,1
"CREBBP",0.0253026780360907,-0.4761164838448,0.286,0.514,1
"ATXN7L3B",0.025340505219604,-0.403013965438056,0.393,0.635,1
"NRAS",0.0253678654992316,-0.362415994935749,0.071,0.27,1
"LARS1",0.0253678654992316,-0.306601584885353,0.071,0.27,1
"GPBP1L1",0.0253923081918581,-0.287722318106693,0.036,0.216,1
"LZIC",0.0253923081918581,-0.36446735479171,0.036,0.216,1
"MEA1",0.0254391616020378,-0.366475194516944,0.179,0.392,1
"EXOC1",0.0254525452206536,-0.507338672410371,0.036,0.23,1
"IPO4",0.0254766060769076,0.334895726508731,0.143,0.027,1
"SPIB",0.0254787925195452,-0.660449195197608,0.357,0.541,1
"GPI",0.0254982819996602,-0.476647114217037,0.214,0.432,1
"ELOVL4",0.0255461977288593,-0.57509683933499,0.464,0.689,1
"SS18L2",0.0255461977288593,-0.390647732778686,0.464,0.689,1
"PSMD3",0.0256649579829113,0.563647573694015,0.679,0.514,1
"ARGLU1",0.025693198996878,0.257359476687298,0.964,1,1
"ITGB1",0.0257092186235052,-0.462262224126323,0.393,0.568,1
"ZBTB24",0.0258221915775281,-0.365935043628118,0.071,0.284,1
"SLC44A2",0.0258494328999706,-0.488001525475286,0.714,0.878,1
"H2BC15",0.0259777296901831,0.704153532295306,0.536,0.365,1
"GNB1",0.0259787393841245,-0.389190167770824,0.607,0.757,1
"RPS4Y1",0.026059007651649,-0.360887527994206,0.071,0.27,1
"ATP6V1H",0.0261189485113658,0.416475213560324,0.464,0.27,1
"WDR61",0.0261925983064335,-0.47697666769646,0.071,0.257,1
"MAGED2",0.0262241476060207,-0.387495910575702,0.107,0.311,1
"MGAT1",0.0262241476060207,-0.384026811253924,0.107,0.311,1
"REEP3",0.0262994132687625,-0.405825997439096,0.179,0.419,1
"UBE2L6",0.0264926209372,-0.413204460407605,0.179,0.405,1
"EOGT",0.0264926209372,-0.34599891330012,0.179,0.405,1
"RPS17",0.026652293368679,-0.366548482390879,0.821,0.946,1
"CNOT4",0.0267663679535036,-0.311316781352088,0.071,0.27,1
"IARS2",0.0268531406224492,-0.274653758572768,0.071,0.297,1
"COX8A",0.0268900382344864,0.374293518842986,0.893,0.905,1
"BIRC3",0.0269557893600757,-0.329548414658397,0.179,0.446,1
"PPP4R3A",0.0270605160209291,0.807069646052847,0.821,0.824,1
"DPYSL2",0.0271231827311035,-0.448527412476034,0.25,0.473,1
"C6orf52",0.0272086572829963,-0.423627955867006,0.25,0.486,1
"NDFIP1",0.0272545197008772,0.461268433331365,0.429,0.216,1
"ARHGAP30",0.0273472593864383,-0.436532514225228,0.393,0.595,1
"PLPP5",0.0273851665858769,-0.365719664286858,0.143,0.365,1
"PRKCA",0.0274558376064848,-0.479924032922527,0.607,0.77,1
"ZZZ3",0.0274902483287606,-0.371840664470295,0.071,0.27,1
"MPRIP",0.0274902483287606,-0.29645621663808,0.071,0.27,1
"DPY30",0.027543305894464,-0.43499027200128,0.286,0.554,1
"ITGB2",0.0275672310757409,-0.387537190929342,0.321,0.581,1
"WASHC4",0.0275742161264015,-0.351370537061692,0.107,0.311,1
"NT5C3B",0.0275742161264015,-0.424413823892264,0.107,0.311,1
"ATP10D",0.0276301437759907,-0.327284739637723,0.143,0.351,1
"TMF1",0.0276482838306892,0.508737307751814,0.75,0.581,1
"CISH",0.0277120787229298,-0.612765897204977,0.25,0.473,1
"KHDRBS1",0.0277219164428515,-0.361175808640423,0.214,0.459,1
"HCLS1",0.0277223319381022,-0.415633316743514,0.143,0.378,1
"SNU13",0.027756226252637,0.401638062777699,0.714,0.635,1
"MPND",0.0277637380819548,-0.252466873278789,0.036,0.23,1
"SMARCD1",0.0278127371929335,-0.379800595182784,0.143,0.338,1
"SDF4",0.0278663069443828,-0.478330754430289,0.179,0.432,1
"PRODH",0.0278847243826975,-0.313904436787197,0.179,0.392,1
"ATRAID",0.0279650348176468,-0.32937479349537,0.107,0.324,1
"SMC1A",0.0280366945572012,-0.413541752681105,0.143,0.365,1
"CACYBP",0.0280782559890259,0.288901764527697,0.821,0.676,1
"MEF2A",0.0284651518334928,-0.600203642800729,0.357,0.581,1
"ENOPH1",0.0284882718595709,-0.477775421590308,0.143,0.338,1
"PPP1R2",0.0285388697317292,0.572942205358393,0.571,0.432,1
"TTLL12",0.0285733344500177,-0.287200961597687,0.036,0.23,1
"YIPF5",0.0286385567782904,0.37113156121536,0.536,0.338,1
"SNRPD2",0.0286637792093285,-0.426351078557502,0.679,0.878,1
"CSNK2A2",0.0287216414636733,0.602256273000184,0.607,0.527,1
"RAE1",0.0288518269315861,0.268960823366272,0.5,0.27,1
"AFF3",0.0289230128992606,-0.414530510692786,0.25,0.473,1
"MESD",0.0289370971526044,-0.420639116388923,0.286,0.527,1
"ACO2",0.0289484306078679,-0.343427632835283,0.393,0.622,1
"GPS1",0.0289615037927546,-0.280723941364859,0.107,0.338,1
"SEL1L",0.0289838147742574,-0.507863908028262,0.107,0.311,1
"SIGLEC1",0.0289887940748394,-0.445978468534183,0.071,0.27,1
"PDXDC1",0.0289887940748394,-0.331378136058763,0.071,0.27,1
"SRPRA",0.0291256851069937,-0.286989124147082,0.643,0.838,1
"LLPH",0.0294343553596876,-0.29111619590532,0.036,0.216,1
"C25H16orf72",0.0294343553596876,-0.275856596196085,0.036,0.216,1
"PNRC2",0.0294935348096646,-0.400681728350025,0.786,0.905,1
"ETV3",0.029711580177312,0.512731452775065,0.393,0.203,1
"TARBP2",0.029711580177312,-0.295685655855851,0.107,0.311,1
"ID2",0.0298966147536792,0.366730146967257,0.679,0.446,1
"HHEX",0.0299787175517384,-0.355568268295489,0.536,0.73,1
"SNX25",0.0302750812005139,-0.353444467718165,0.5,0.703,1
"BSDC1",0.0303060350106194,-0.290511964639015,0.036,0.216,1
"PARD6B",0.0303060350106194,0.350679379874587,0.286,0.122,1
"CSPP1",0.0303060350106194,-0.301451085651756,0.036,0.216,1
"RPL7L1",0.030368810107595,-0.417850349709514,0.143,0.351,1
"OARD1",0.0304550040933681,-0.439748270209096,0.107,0.311,1
"BRD4",0.0305507352474234,-0.455482990143815,0.286,0.514,1
"DOCK8",0.0305695047075226,-0.378840308610502,0.464,0.716,1
"CD302",0.0306971861014321,-0.298650113111073,0.571,0.757,1
"IER2",0.0306992198646919,0.540928098262734,0.786,0.716,1
"KLHL15",0.0310915358425959,0.383063949725815,0.5,0.297,1
"RENBP",0.0312135366051131,-0.319047812007987,0.107,0.311,1
"VPS35",0.0313682568207451,-0.343065617619575,0.071,0.27,1
"KRR1",0.0314559608626908,0.44678911505849,0.714,0.473,1
"BOLA-NC1",0.0315812244689234,-0.335456485808768,0.786,0.932,1
"MPP1",0.0316796305730453,-0.320374687381418,0.214,0.446,1
"C6H4orf3",0.0317260913655158,-0.444171306324741,0.393,0.649,1
"SLIRP",0.0317655770649185,-0.446649010144309,0.214,0.432,1
"RPP14",0.0318326774434636,-0.386916097639259,0.143,0.378,1
"AIMP1",0.0318901600134942,0.457318832346575,0.786,0.676,1
"RTF1",0.0319009003998877,0.538795312751178,0.786,0.77,1
"KMT2C",0.0319122902740115,-0.407639870029289,0.286,0.568,1
"AOPEP",0.0320744505611339,0.393149030340121,0.25,0.095,1
"GMPR2",0.032116093136207,-0.251572402509072,0.036,0.216,1
"WDR37",0.032116093136207,0.351285120941017,0.286,0.122,1
"GABARAPL2",0.0321378093249014,0.665225351500048,0.786,0.797,1
"MAGT1",0.0323025711711533,-0.286989588059019,0.464,0.689,1
"DSE",0.0323698666711607,-0.311509383567331,0.107,0.324,1
"AZIN1",0.0324274336441531,0.3969183504213,0.679,0.473,1
"SLC39A1",0.0324807861141933,-0.339384549087553,0.071,0.257,1
"EHBP1",0.0325384517887941,-0.272340187355564,0,0.149,1
"PSEN1",0.0325384517887941,-0.268523313115755,0,0.149,1
"TLR9",0.0325384517887941,-0.28014364515561,0,0.149,1
"ENSBTAG00000022498",0.032572201307164,-0.36919210439318,0.143,0.351,1
"VAPB",0.0325729588995923,-0.334825887926457,0.143,0.351,1
"ENSBTAG00000051080",0.0326522076647258,-0.389711379629397,0.179,0.392,1
"TUT7",0.0327254551139735,-0.451610809953786,0.25,0.459,1
"FUT8",0.0328258863962904,-0.288810048321197,0.143,0.392,1
"GOLGA2",0.0329139282649955,-0.367955300521762,0.25,0.5,1
"RNF44",0.0329754250708202,-0.282283028054036,0.036,0.203,1
"COMMD5",0.0329754250708202,-0.251851721382292,0.036,0.203,1
"TBC1D10C",0.0329754250708202,-0.294717629121673,0.036,0.203,1
"MRFAP1L1",0.0329857766130119,-0.358075731000572,0.571,0.838,1
"CDC37L1",0.0329866380809403,0.445491693406641,0.679,0.541,1
"PRCC",0.0330450889604539,-0.290554480194202,0.071,0.27,1
"HEATR5B",0.0330460471360319,-0.366044470586001,0.071,0.27,1
"TBL1XR1",0.0330663591665327,-0.419211335662128,0.214,0.446,1
"SERINC1",0.0330663591665327,-0.289411344356962,0.214,0.446,1
"UBE2B",0.0330935335912664,0.429494541628529,0.607,0.432,1
"AAR2",0.0330935436952263,0.337705176607132,0.25,0.095,1
"PHF6",0.0331100302099436,-0.321949245607047,0.107,0.297,1
"DNASE2",0.0333139059536704,-0.449180832516957,0.321,0.568,1
"PPM1B",0.0333511296560167,-0.319429511816547,0.071,0.257,1
"CASP8AP2",0.0333511296560167,-0.407417274427154,0.071,0.257,1
"ENSBTAG00000022204",0.0335906050833055,-0.369677359751408,0.107,0.311,1
"HPRT1",0.0338361782460541,-0.377049895243745,0.143,0.324,1
"ENSBTAG00000051318",0.0339133628598586,-0.38464449324562,0.071,0.27,1
"TRAP1",0.0339608851879404,-0.261767780495222,0.036,0.203,1
"WASL",0.0340180234164782,-0.281363369754474,0.036,0.216,1
"TPD52L2",0.0340426669543352,0.368295053129095,0.643,0.459,1
"STK4",0.0342328836993856,-0.371641579429243,0.25,0.473,1
"UBR1",0.034241350577671,-0.295168521282113,0.071,0.257,1
"TMEM120B",0.0344193576945827,-0.407023838398244,0.143,0.338,1
"PLK2",0.0345259047588122,0.51664607291897,0.429,0.257,1
"PRPS1",0.0346334692759483,-0.37845032666057,0.179,0.405,1
"RAB14",0.0346383934361675,0.4415443549736,0.821,0.784,1
"RPS16",0.0347839227085846,-0.351922244776265,0.964,0.973,1
"JAML",0.034785163152927,-0.495171436081374,0.321,0.514,1
"EHMT1",0.0348000669345942,-0.32977362231949,0.071,0.27,1
"KIF5B",0.0348423713868468,0.429417707803925,0.893,0.743,1
"NFKBIZ",0.0350038288098999,0.413334167796372,0.571,0.365,1
"SLA",0.0350045615557733,0.392007349298297,0.286,0.122,1
"CSNK1D",0.0350558367036842,0.41933585435034,0.393,0.23,1
"RBM48",0.0352127762979295,0.363951656183204,0.357,0.176,1
"DTX2",0.0352301786216321,-0.388902896105311,0.143,0.338,1
"ATRX",0.0353899770058404,-0.459091886480381,0.679,0.784,1
"TVP23B",0.0354935329342563,0.438040061696762,0.857,0.676,1
"MOB3A",0.0356469316074996,-0.336505027229411,0.143,0.378,1
"HMGN4",0.035706494296229,-0.310407595481575,0.071,0.27,1
"TAMALIN",0.0360154224525468,0.354938105462667,0.286,0.122,1
"ZCRB1",0.0360572458083741,-0.356954645916345,0.143,0.338,1
"HLTF",0.0360817806686945,-0.387022096062919,0.071,0.257,1
"YBX1",0.0360855186527858,0.336574832695237,0.929,0.959,1
"DDX27",0.0361247230219286,-0.357310921819195,0.357,0.595,1
"KDM6B",0.0362137744066663,0.458658154127645,0.607,0.405,1
"LY86",0.0363644435156935,-0.390367878447485,0.571,0.797,1
"PABPN1",0.0363649818719385,-0.457771232268652,0.679,0.757,1
"MRPL58",0.0364285289526952,-0.354261441987197,0.25,0.473,1
"ZNF609",0.036614501927764,-0.299826460401784,0.179,0.419,1
"BCL7B",0.0369008098966491,0.265613932839738,0.429,0.23,1
"NDUFS5",0.0369373812350343,-0.43092388608372,0.571,0.716,1
"CLK4",0.0369466399810661,0.540829223574126,0.571,0.419,1
"CD59",0.0369983262838642,-0.31499710811801,0.107,0.311,1
"SART1",0.0370510675542061,-0.260396404319863,0.036,0.216,1
"RPRD1B",0.0371636594346632,0.379135030951722,0.214,0.081,1
"NUTF2",0.0371865906033161,-0.400931935322345,0.25,0.473,1
"TCEA1",0.0372376838351341,0.599393631466057,0.786,0.73,1
"RNF5",0.0372783308788271,-0.279266592935111,0.143,0.378,1
"UBTF",0.0373211778851042,-0.477381051911689,0.393,0.622,1
"SYPL1",0.0373325743295723,-0.306679243100387,0.5,0.703,1
"GABPA",0.0374266966469116,0.412276526124561,0.393,0.189,1
"PNISR",0.0375461996558206,-0.464045779985158,0.821,0.878,1
"NDEL1",0.0377384024415609,0.637749811190662,0.893,0.676,1
"CAPRIN1",0.0377843643069169,-0.383975230972551,0.179,0.405,1
"TMOD3",0.0378721949785795,-0.379036781286024,0.25,0.459,1
"FCHSD2",0.0378948641101319,-0.288088147799781,0.107,0.311,1
"RAB8B",0.037994406931931,-0.356995114324686,0.25,0.486,1
"TGS1",0.0380080869275911,-0.306233507238021,0.071,0.257,1
"CDYL2",0.0380080869275911,-0.31330851646003,0.071,0.257,1
"XRCC1",0.0381583655403207,-0.281208688900721,0.036,0.203,1
"PAICS",0.0382477909932286,-0.31422069684482,0.107,0.324,1
"SPOCK2",0.0382477909932286,-0.283865374053442,0.107,0.324,1
"ELOC",0.0382666819593827,-0.251166921617213,0.25,0.554,1
"NIN",0.0386706413226008,-0.641246621595399,0.321,0.581,1
"STRBP",0.0387430604428771,-0.470573190080765,0.25,0.473,1
"RELB",0.0388098139662345,0.330668835612554,0.393,0.203,1
"FLNA",0.0392741457265175,-0.314530417808341,0.036,0.203,1
"ZSWIM7",0.0392741457265175,-0.255908401409663,0.036,0.203,1
"SP110",0.0394065697547289,-0.414773268415425,0.179,0.365,1
"ENSBTAG00000030305",0.0394632066365629,-0.447349852268105,0.5,0.73,1
"GPALPP1",0.0395330204484335,-0.343717716320533,0.143,0.338,1
"ATP5F1B",0.0398204768870723,-0.303939997630201,0.75,0.865,1
"MED23",0.0398379489395605,0.320686462336652,0.321,0.149,1
"SF3B1",0.0399169047419873,0.494582855562379,0.964,0.986,1
"PTCD3",0.0400200146581839,-0.350238760787438,0.071,0.257,1
"CNEP1R1",0.0400200146581839,0.353684261252956,0.321,0.162,1
"MRPL11",0.0403832112990142,-0.315829830069715,0.571,0.743,1
"BIN2",0.0404401587255486,-0.385477224461527,0.571,0.838,1
"GALNT1",0.0405089548493152,-0.424997556275256,0.393,0.635,1
"ACSS1",0.0405464189429266,0.271814758411491,0.071,0.27,1
"CTNNBIP1",0.0407083542237002,-0.395496752577401,0.429,0.635,1
"WBP2",0.0407838010616745,-0.398667725024225,0.143,0.324,1
"DDIT4",0.0408672852171022,0.52237306241733,0.607,0.446,1
"ABRACL",0.0409511711135824,-0.45282938424429,0.393,0.581,1
"ENSBTAG00000018774",0.0409870564230159,0.436262735239462,0.5,0.324,1
"SLF2",0.0409878149781736,-0.317071281420895,0.214,0.432,1
"IFI27L2",0.0410504852107775,0.335113761471726,0.643,0.527,1
"DNM2",0.0410902899998613,-0.436367824457527,0.286,0.5,1
"RAMP2",0.041113500175592,-0.364215860396523,0.214,0.419,1
"PMPCA",0.0412165898797452,-0.352916875474647,0.107,0.297,1
"PRMT9",0.0414508789592748,0.2812819236473,0.286,0.122,1
"RABIF",0.0415490420133088,0.519632225549208,0.464,0.284,1
"ZBTB16",0.0415889686471751,-0.398178888408718,0.036,0.203,1
"MLX",0.0415889686471751,-0.268889856360086,0.036,0.203,1
"VSIG2",0.041998988661445,-0.388500067861297,0.25,0.5,1
"NGDN",0.0420688221618372,0.391594457332952,0.643,0.5,1
"ENSBTAG00000004586",0.0421204075462728,-0.292697502871041,0.071,0.257,1
"XRN2",0.0424195895387862,0.354561221227421,0.571,0.378,1
"SUDS3",0.0425817164108869,-0.476615652001132,0.429,0.662,1
"TESK2",0.042633747800094,-0.278118791122557,0,0.135,1
"POU3F1",0.042633747800094,-0.255207174208439,0,0.135,1
"CEP290",0.042633747800094,-0.284086186516028,0,0.135,1
"GPR162",0.042633747800094,-0.250468144542133,0,0.135,1
"DNAJC16",0.042633747800094,-0.339911592231289,0,0.135,1
"EPM2AIP1",0.042633747800094,-0.264546032171138,0,0.135,1
"DRD4",0.042633747800094,-0.266462534786269,0,0.135,1
"AKR1A1",0.0427268042574491,-0.331123258864822,0.214,0.432,1
"KDM5B",0.0428168416645617,0.289830115988808,0.5,0.365,1
"SRPK1",0.0429818294377587,-0.272798710531941,0.107,0.324,1
"STAU1",0.0432003656799045,-0.464212658212397,0.143,0.365,1
"PSME3",0.0432303623620354,-0.408986553959237,0.107,0.297,1
"AUP1",0.043356805991009,-0.358848575031753,0.393,0.581,1
"FAM107B",0.0433784651173398,-0.465680850522007,0.464,0.649,1
"TRIM28",0.0434701096300885,-0.294121078882401,0.286,0.541,1
"CCT2",0.0435890783993928,0.540176624947597,0.929,0.797,1
"DAP3",0.0436368820489566,-0.256617879393644,0.071,0.243,1
"AUH",0.0437003976803441,0.299010302140035,0.214,0.081,1
