"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ENSBTAG00000049490",4.35798020915008e-85,-0.279453239947638,0.235,0.415,7.03944543184012e-81
"STK24",9.6516082036902e-85,-0.370994613949241,0.634,0.758,1.55902427314208e-80
"GABPB1",2.10925656121952e-84,0.304052347784068,0.423,0.25,3.4070821233379e-80
"TOP1",4.18337128183764e-84,0.365087583353564,0.734,0.6,6.75739963155235e-80
"PARK7",4.86081457042198e-84,-0.298608652306532,0.448,0.614,7.85167377560262e-80
"PCNP",5.76620529157114e-84,-0.311359126778741,0.494,0.65,9.31415140747486e-80
"CHMP4B",6.03333017439297e-84,-0.280085052513915,0.343,0.519,9.74563823069696e-80
"POLB",6.74905528016325e-84,0.323072171664046,0.699,0.543,1.09017489940477e-79
"TMEM243",1.60771061928475e-83,0.293300603499745,0.455,0.28,2.59693496333065e-79
"CTSB",1.82280949714902e-83,-0.411705633983742,0.814,0.878,2.94438418074481e-79
"BZW2",2.96046711644441e-83,0.26824326259044,0.585,0.4,4.78204253319266e-79
"GDA",3.36737167960952e-83,-0.47561776422954,0.218,0.383,5.43931547407326e-79
"ZC3H12A",3.62548084930374e-83,0.281024947833227,0.431,0.248,5.85623921588033e-79
"SPIN1",5.01407876109795e-83,-0.2871948219782,0.229,0.401,8.09924142280151e-79
"NSD1",5.46175637706167e-83,-0.264334148432021,0.2,0.373,8.82237507586772e-79
"PPP2R5E",6.7363864752056e-83,-0.250949212283367,0.219,0.39,1.08812850733996e-78
"PRR13",7.98461790006068e-83,-0.321097734937115,0.495,0.647,1.2897553293968e-78
"CCSER1",8.46110574239985e-83,-0.256790943870193,0.139,0.301,1.36672241056985e-78
"SF3B1",1.08648519470315e-82,0.276153437823032,0.975,0.959,1.75499953500399e-78
"SNRPF",1.69315919996104e-82,0.305878726620985,0.694,0.558,2.73496005569707e-78
"METAP2",2.65587443337513e-82,0.354582722841821,0.733,0.615,4.29003397223084e-78
"EIF6",3.80988373058851e-82,-0.291723642937576,0.454,0.612,6.15410519001961e-78
"RLF",4.05403614870588e-82,0.308494558454166,0.52,0.344,6.54848459100461e-78
"MRPL33",5.10249559849918e-82,0.295275042765556,0.543,0.378,8.24206114025573e-78
"ABCA6",6.20345331392002e-82,-0.291133975722549,0.088,0.23,1.0020438137975e-77
"MPST",7.98408563968076e-82,-0.29618417560166,0.365,0.533,1.28966935337763e-77
"GGA2",1.48169755464955e-81,-0.298706260156435,0.263,0.44,2.39338606002543e-77
"TMEM131L",1.80241767042545e-81,-0.335650314503317,0.294,0.473,2.91144526303823e-77
"RBM3",2.20957764135284e-81,0.360018266060022,0.894,0.835,3.56913076407724e-77
"COX5B",2.65355893249862e-81,-0.276452334265356,0.895,0.931,4.28629374366502e-77
"EIF2S2",3.83318912720076e-81,0.328502446797477,0.847,0.758,6.19175039716738e-77
"EML4",5.82918840559568e-81,-0.253206087870705,0.127,0.283,9.4158880315587e-77
"SNRPC",5.85128874656678e-81,0.268338122446236,0.847,0.768,9.45158671232933e-77
"SUZ12",6.91368050891807e-81,-0.298581271937298,0.268,0.44,1.11676681260554e-76
"METTL7A",7.57251210346499e-81,-0.513164831011487,0.51,0.645,1.2231878800727e-76
"USP7",8.07512146925406e-81,0.305314473781687,0.619,0.46,1.30437437092861e-76
"BZW1",8.60383799251574e-81,0.283804061452197,0.944,0.906,1.38977795093107e-76
"SLC7A11",9.06006918362912e-81,-0.319999624006558,0.308,0.483,1.46347297523161e-76
"ILRUN",1.23364654823527e-80,0.36019310108408,0.818,0.691,1.99270926936443e-76
"ICE1",4.44078204708854e-80,0.256533299832762,0.403,0.233,7.17319524066212e-76
"EID1",4.46090434570456e-80,-0.294960491905681,0.415,0.582,7.20569878961658e-76
"PPP1R15B",5.59036780712142e-80,0.392452793868351,0.8,0.675,9.03012111884323e-76
"GLTP",6.12440704419157e-80,-0.316444989092305,0.845,0.895,9.89275469848264e-76
"FOSB",8.80159109866828e-80,-0.449394625651186,0.46,0.626,1.42172101016789e-75
"RRAGC",1.916416633296e-79,-0.374833368649689,0.656,0.769,3.09558778776303e-75
"CCNC",2.14941032631134e-79,0.382638814956817,0.704,0.59,3.4719425000907e-75
"SOD2",2.28681093557336e-79,0.440449345235836,0.412,0.243,3.69388570423164e-75
"HEXIM1",2.55882158003897e-79,0.520866490546367,0.517,0.37,4.13326449823694e-75
"GSTP1.1",5.46454058415341e-79,-0.325711068239187,0.768,0.846,8.82687240558301e-75
"HDLBP",5.8795099422063e-79,0.688917320075708,0.687,0.588,9.49717240964584e-75
"H2AJ",7.19341018912114e-79,-0.322120794196989,0.897,0.927,1.16195154784874e-74
"CCT6A",9.64883390340755e-79,-0.336614594592809,0.43,0.577,1.55857614041742e-74
"EIF3CL",1.21498022427137e-78,-0.326525795601306,0.7,0.803,1.96255755626554e-74
"KDM3A",1.3447158338951e-78,0.285390022350472,0.363,0.201,2.17211948649075e-74
"MICU2",2.37893093517318e-78,-0.310085050158016,0.312,0.477,3.84268713958524e-74
"OTULIN",3.71081966814076e-78,-0.427884599583901,0.506,0.629,5.99408700994776e-74
"ENSBTAG00000037775",4.85721973729037e-78,0.481280912276214,0.43,0.274,7.84586704164514e-74
"TBC1D15",9.1574707893776e-78,-0.281249499615334,0.171,0.328,1.47920625660816e-73
"KLF4",1.04385470327813e-77,0.47761676123112,0.748,0.643,1.68613850220517e-73
"PLEKHA1",1.07609409440668e-77,-0.298633615496315,0.284,0.458,1.73821479069511e-73
"PSMB9",1.29451957910264e-77,-0.311719420350913,0.769,0.853,2.0910374761245e-73
"CHD7",1.40082108122783e-77,-0.316219190985363,0.274,0.45,2.26274629250731e-73
"YWHAQ",1.56230554887434e-77,0.414922770374737,0.818,0.729,2.52359215309672e-73
"IER2",1.70682738444549e-77,0.483534487722037,0.823,0.748,2.7570382740948e-73
"NIFK",1.82789326176777e-77,0.298026567720465,0.599,0.441,2.95259598573348e-73
"LMNB1",2.70353387945613e-77,-0.459625790673829,0.207,0.364,4.36701827548548e-73
"NSA2",3.58352335203731e-77,0.272233490706785,0.97,0.948,5.78846527054586e-73
"ACSL5",5.34605731064574e-77,-0.436250059541831,0.78,0.839,8.63548637388607e-73
"CAPZB",7.71559168079212e-77,-0.276223118181953,0.337,0.503,1.24629952419835e-72
"GPX4",1.07148846546334e-76,-0.366994572108274,0.73,0.829,1.73077531826293e-72
"PRR14L",1.95448731292947e-76,0.334096292136843,0.877,0.809,3.15708335657498e-72
"IFIT5",2.23376637098793e-76,0.354332628596342,0.544,0.373,3.60820281905681e-72
"GRK3",2.33083447436964e-76,-0.341676597895571,0.381,0.54,3.76499692644928e-72
"AMD1",2.82576136635227e-76,0.381465912882329,0.526,0.381,4.56445233506882e-72
"ARPC2",2.85345547741809e-76,-0.345376582138148,0.952,0.963,4.60918663267343e-72
"ZNRF1",3.15043017959385e-76,-0.299443451571506,0.866,0.912,5.08888986909795e-72
"SCAF4",3.5264639154744e-76,0.329564247731573,0.496,0.329,5.69629716266579e-72
"PPP1R2",3.6252452278616e-76,0.27730344183799,0.829,0.718,5.85585861656484e-72
"GALNT7",4.05951879285264e-76,-0.422333842574658,0.565,0.68,6.55734070609487e-72
"NDUFB2",6.67180103681704e-76,0.282938006390091,0.682,0.532,1.07769602147706e-71
"NUP98",1.03449149661172e-75,0.260274942682688,0.489,0.314,1.67101411447692e-71
"UTP3",1.56901550812624e-75,0.279076220673394,0.544,0.368,2.53443075027631e-71
"BRI3",1.64265051468569e-75,-0.286869252227667,0.903,0.936,2.65337337637179e-71
"SLC15A4",1.8646753770807e-75,-0.308463628362969,0.252,0.413,3.01201013659846e-71
"GRB2",2.22145460332308e-75,0.304343704886185,0.892,0.819,3.58831562074777e-71
"SESN2",2.42621949698029e-75,0.27061912899044,0.479,0.305,3.91907235347226e-71
"IPMK",2.75371016073642e-75,0.264932128146544,0.538,0.364,4.44806802263754e-71
"AKAP8",3.20381240875682e-75,0.26399914106726,0.432,0.264,5.1751181838649e-71
"RSL24D1",3.59494197302784e-75,0.293586051688016,0.749,0.627,5.80690976903187e-71
"YBEY",3.8884767258299e-75,-0.329616467861891,0.592,0.711,6.28105645523304e-71
"GNAI3",4.12109561783304e-75,0.330378590551704,0.793,0.683,6.65680575148571e-71
"LAP3",4.59702804094237e-75,-0.373749451810315,0.682,0.77,7.42557939453421e-71
"RSU1",4.88774216997105e-75,-0.283798720586946,0.322,0.496,7.89516992715423e-71
"PDIA6",5.27321825390777e-75,-0.28085616064373,0.331,0.499,8.51782944553723e-71
"ERC1",5.79916797189671e-75,-0.271503746019248,0.146,0.297,9.36739602500475e-71
"POP4",5.97913610895509e-75,0.257003687714217,0.522,0.347,9.65809855679516e-71
"ERAP2",6.39012765574406e-75,-0.292753921037861,0.185,0.341,1.03219732023234e-70
"BTBD1",1.00051567625945e-74,0.265425675022297,0.501,0.336,1.61613297186189e-70
"XRCC5",1.29809369147024e-74,-0.289906083351456,0.307,0.468,2.09681073983188e-70
"S100A11",1.71432820950948e-74,-0.351536835502477,0.954,0.958,2.76915435682067e-70
"C21H14orf28",1.82550980137312e-74,0.309325064686328,0.502,0.338,2.94874598215799e-70
"ARRB1",1.84076820338668e-74,-0.297808162656028,0.333,0.494,2.9733928789305e-70
"NGDN",1.92712558868235e-74,0.261968536941239,0.519,0.352,3.1128859633986e-70
"ARID4A",2.6081239472542e-74,-0.372526730552143,0.691,0.823,4.2129026119997e-70
"H1-2",3.679487345762e-74,-0.412663566616093,0.535,0.681,5.94347590960935e-70
"ATP6V0B",4.32701330861362e-74,-0.300753075521246,0.742,0.828,6.98942459740357e-70
"COMMD4",4.9814922161243e-74,-0.284575899431618,0.438,0.597,8.04660437670559e-70
"THOC2",5.72313338189609e-74,-0.26863058808756,0.233,0.4,9.24457735177676e-70
"PRPF40A",7.45297810554615e-74,0.345454138727502,0.851,0.778,1.20387955338887e-69
"PEDS1",7.50371524185568e-74,0.282699916697532,0.545,0.379,1.21207512301695e-69
"TUBB4B",7.6056194689178e-74,0.508331777090023,0.801,0.735,1.22853571281429e-69
"PSMA4",9.12599020033044e-74,0.335759452438176,0.602,0.469,1.47412119705938e-69
"ENSBTAG00000024657",1.14221644218469e-73,0.304009123815935,0.85,0.773,1.84502221906093e-69
"MRPS10",1.46138922904327e-73,0.250107959454233,0.604,0.433,2.36058202167359e-69
"TSC22D1",1.49973846065099e-73,-0.328249907508286,0.276,0.433,2.42252753548955e-69
"NDUFV2",2.08968340119767e-73,-0.291463200665058,0.785,0.857,3.3754655979546e-69
"ATG4D",2.64024666373747e-73,-0.42088117381938,0.892,0.904,4.26479043593513e-69
"FAM174A",2.66790131645897e-73,-0.254618470803461,0.142,0.285,4.30946099647617e-69
"EPC1",3.38871164707661e-73,0.370727033734321,0.637,0.53,5.47378592352285e-69
"MYL9",3.46591241823206e-73,-0.367827482103098,0.867,0.905,5.59848832917024e-69
"BAIAP2",3.59678187950025e-73,0.541763075212583,0.705,0.571,5.80988176995675e-69
"ELOVL5",4.01998297934275e-73,0.327223754456934,0.539,0.38,6.49347850653234e-69
"PPP2R2A",5.48572948253261e-73,0.279897546318766,0.426,0.266,8.86109883313492e-69
"CERS2",6.22989105452119e-73,-0.250881186213056,0.259,0.421,1.00631430203681e-68
"PRPF4B",6.25110326144382e-73,0.352730588141421,0.927,0.873,1.00974070982102e-68
"ATP6",6.52276331017186e-73,-0.295508508916269,0.998,0.997,1.05362195749206e-68
"TMA7",8.99172696630826e-73,-0.253553238469689,0.874,0.92,1.45243365686777e-68
"NUCB1",1.11218338952646e-72,-0.302393519874206,0.646,0.77,1.79650982910209e-68
"FLOT1",1.37796543172047e-72,-0.332128134733869,0.538,0.67,2.22582756185807e-68
"TALDO1",1.38599325171423e-72,-0.30067308453097,0.727,0.823,2.23879489949399e-68
"ENSBTAG00000038619",2.08610465091888e-72,-0.268135215177527,0.229,0.389,3.36968484262927e-68
"ECPAS",2.56616721703547e-72,0.277946189225238,0.485,0.323,4.1451299056774e-68
"NDUFS3",2.601555742642e-72,0.257527598463938,0.453,0.288,4.20229299108962e-68
"PCBP2",3.23278178006346e-72,0.419683687390121,0.967,0.95,5.22191240933651e-68
"FAM104A",6.39576236618857e-72,0.261734829989341,0.626,0.477,1.03310749501044e-67
"MRPL35",6.62359697304947e-72,0.250991688072972,0.543,0.379,1.06990961905668e-67
"H2AC18",8.87264761009383e-72,0.28904798872947,0.388,0.229,1.43319876845846e-67
"MED13L",8.90887805876604e-72,-0.263416633277727,0.235,0.399,1.43905107283248e-67
"BSG",2.42827456333715e-71,-0.267707662441232,0.38,0.543,3.92239190215851e-67
"GLIPR2",2.98319092384828e-71,-0.41494955979045,0.521,0.642,4.81874829929212e-67
"MAPK1IP1L",6.0981248712417e-71,0.301373188885511,0.634,0.498,9.85030110451672e-67
"RASSF3",6.75989052659293e-71,0.355952846352689,0.598,0.453,1.09192511676056e-66
"ARF1",8.15188955142085e-71,0.27527662881653,0.889,0.82,1.31677471924101e-66
"ENSBTAG00000002549",1.65870927535175e-70,0.442378745076862,0.997,0.994,2.67931309247568e-66
"JAK2",2.10403057483357e-70,0.304429761807804,0.545,0.372,3.39864058752866e-66
"ACAA1",2.9064314095329e-70,-0.30441492122552,0.551,0.683,4.6947586558185e-66
"CCDC174",3.81852106521444e-70,0.276911289099275,0.569,0.416,6.16805707664088e-66
"CLPTM1",3.89139823970585e-70,-0.299205733198064,0.752,0.835,6.28577557659686e-66
"EMC3",4.22658539665994e-70,0.277187295802923,0.697,0.569,6.8272033912248e-66
"CYSTM1",4.96312218344245e-70,-0.312707058004224,0.601,0.723,8.01693126291459e-66
"RAD23B",5.67707722847826e-70,0.283197113066356,0.586,0.441,9.17018284716093e-66
"MRPL16",6.44417448749631e-70,0.271316000946844,0.454,0.303,1.04092750496528e-65
"WDR83OS",7.20171395682944e-70,-0.25550695330688,0.501,0.649,1.16329285544666e-65
"PSMD6",1.95667631053707e-69,0.277078530049425,0.594,0.456,3.16061924441054e-65
"LFNG",2.9090444681232e-69,0.405344664082809,0.663,0.522,4.69897952935941e-65
"CCT5",3.71776640028423e-69,0.274285719240299,0.622,0.479,6.00530806637911e-65
"TMED9",4.51665480938853e-69,0.279279987847253,0.883,0.845,7.29575251360529e-65
"CUL3",4.87256058629159e-69,0.295428380583042,0.579,0.431,7.87064711503681e-65
"SERPINB1",4.91594553187409e-69,0.330443324344014,0.937,0.883,7.94072681763622e-65
"OTULINL",5.41912568154874e-69,0.312827362925705,0.719,0.575,8.75351371340568e-65
"MORF4L1",6.80722991336865e-69,0.289261752263428,0.877,0.814,1.09957184790644e-64
"SERBP1",1.44204107607369e-68,-0.275014063847823,0.931,0.941,2.32932895018183e-64
"PLEKHM2",2.71338357262786e-68,0.252542480297491,0.484,0.321,4.38292848486579e-64
"ENSBTAG00000048631",3.70993751778844e-68,0.376464895254361,0.817,0.708,5.99266207248366e-64
"C1H21orf91",3.74142135561649e-68,0.25677815130316,0.534,0.362,6.04351791572732e-64
"ARL2",3.75320437438623e-68,-0.256490716281014,0.297,0.454,6.06255102594607e-64
"LITAF",8.30733183107986e-68,0.295997769917306,0.439,0.282,1.34188331067433e-63
"N4BP2L1",1.47299060433054e-67,-0.288514044533181,0.299,0.456,2.37932172317512e-63
"CNN2",1.71624789947782e-67,-0.342122600281718,0.804,0.863,2.77225523202652e-63
"PHC2",1.92459082338715e-67,0.256501592284866,0.532,0.372,3.10879155701726e-63
"WDR26",2.71043940168575e-67,0.252151138412562,0.402,0.249,4.378172765543e-63
"SLC66A3",3.06848983088267e-67,-0.260138874732169,0.177,0.325,4.95653162382477e-63
"ALDOA",3.60383971975113e-67,-0.311861925107246,0.906,0.934,5.82128229931401e-63
"HSD17B12",5.66635551875945e-67,-0.281633778608625,0.266,0.423,9.15286406945214e-63
"CAND1",5.20062902207644e-66,0.250607928347254,0.522,0.364,8.40057605936008e-62
"ENSBTAG00000025929",6.81174210342776e-66,0.259162092797527,0.461,0.306,1.10030070196669e-61
"IER3",1.02421055697408e-65,0.590154678943091,0.844,0.815,1.65440731268023e-61
"YIPF5",1.03619895611158e-65,0.254534312488686,0.523,0.369,1.67377217380704e-61
"CSRP1",1.40852735474136e-65,-0.34447724533166,0.905,0.926,2.27519423611372e-61
"RSF1",2.05931037150396e-65,-0.280307981868426,0.235,0.388,3.32640404309034e-61
"ZPR1",2.70534311773288e-65,0.260956108809498,0.673,0.554,4.36994073807392e-61
"ANKRD13A",4.17308841393958e-65,-0.307005835770008,0.775,0.849,6.74078971503661e-61
"PRRC2A",6.71535156987381e-65,0.3015910073415,0.627,0.507,1.08473073908172e-60
"ZFP36",1.0559122674636e-64,-0.306468236005704,0.554,0.704,1.70561508563396e-60
"NDUFA8",1.56217324182908e-64,-0.250830390786183,0.511,0.653,2.52337843752652e-60
"TCEA1",1.81647419870929e-64,0.336716742018839,0.722,0.635,2.93415077317511e-60
"OCIAD1",1.86256909883193e-64,-0.284956193017461,0.43,0.574,3.00860786534322e-60
"POLR2F",2.06565689275228e-64,0.291536952771548,0.714,0.621,3.33665557886276e-60
"IMPA1",2.12226079157003e-64,-0.319442771100872,0.462,0.601,3.42808785662306e-60
"NCF1",3.17499002085355e-64,-0.378479232504836,0.2,0.338,5.12856138068474e-60
"CACNB3",4.19604300349299e-64,-0.393266174850972,0.809,0.844,6.77786826354222e-60
"ATP5F1A",6.17917665449569e-64,0.315196876734676,0.937,0.922,9.98122405000688e-60
"MALT1",7.19239038385806e-64,-0.362112986818817,0.422,0.555,1.16178681870459e-59
"SSR3",1.44843897991979e-63,-0.256224992856547,0.426,0.57,2.33966348426444e-59
"ZC3H10",3.87212444605594e-63,0.40768744627921,0.946,0.913,6.25464261771417e-59
"CAPRIN1",5.95424161900353e-63,-0.280796177583232,0.383,0.529,9.6178864871764e-59
"DDA1",9.8406577340174e-63,0.260596858339447,0.693,0.575,1.58956144377583e-58
"SH3BGRL",1.20800752126897e-62,-0.298983723069517,0.469,0.605,1.95129454910576e-58
"TRPV2",1.87874846121645e-62,-0.258776036190122,0.296,0.447,3.03474238940293e-58
"RBM18",1.99496482106499e-62,0.274454878411332,0.623,0.498,3.22246667546627e-58
"ELMO1",2.40860940667861e-62,-0.275897935416915,0.309,0.456,3.89062677460795e-58
"TSPAN13",3.08050544113398e-62,-0.347548241060223,0.458,0.583,4.97594043906372e-58
"ALDH3B1",3.58546407783111e-62,-0.369875420006475,0.28,0.425,5.79160012492059e-58
"NCK1",4.41403386324442e-62,-0.270789488247126,0.379,0.53,7.12998889929871e-58
"FCGRT",1.5843162479189e-61,-0.376476587599893,0.518,0.635,2.5591460352634e-57
"CYLD",3.37287277883708e-61,-0.279851967301183,0.264,0.406,5.44820139965554e-57
"GOLGB1",3.42493739130486e-61,-0.331721399469829,0.397,0.557,5.53230136817474e-57
"ZFC3H1",4.00897542679483e-61,-0.29163137681475,0.433,0.575,6.47569800690168e-57
"MOB1A",6.22025440113036e-61,0.267667450771926,0.868,0.785,1.00475769341459e-56
"CDK11B",6.3598545066675e-61,0.267375257513792,0.691,0.565,1.027307298462e-56
"ARF3",6.37846517067568e-61,-0.330132815686209,0.667,0.771,1.03031347901924e-56
"ATP6AP1",1.16244453671706e-60,-0.287481797303204,0.444,0.583,1.87769666015907e-56
"TBC1D10B",1.24084410423094e-60,-0.268860861059335,0.364,0.509,2.00433548156423e-56
"RCC2",1.53459536144826e-60,-0.271834489150907,0.531,0.654,2.47883188734737e-56
"FKBP1A",1.25867614498917e-59,-0.305356215959899,0.666,0.749,2.03313957700101e-55
"SARS1",1.93382620059538e-59,-0.317690474093066,0.531,0.648,3.12370946182172e-55
"ARPC1B",2.16107762421011e-59,-0.312642612380598,0.412,0.541,3.49078868638659e-55
"PCNA",2.52596908687156e-59,0.340457574929276,0.574,0.449,4.08019786602363e-55
"UBR4",3.14657608447628e-59,0.252333137629639,0.658,0.532,5.08266434925454e-55
"RNF19A",3.39174952481346e-59,-0.288486956454499,0.765,0.855,5.47869300743118e-55
"TXNRD1",9.74198992334688e-59,-0.313142077709481,0.175,0.307,1.57362363231822e-54
"SMNDC1",1.65086041127562e-58,0.262254025200375,0.593,0.455,2.6666348223335e-54
"TMSB4X",2.20229469820514e-58,-0.260153611529194,1,0.999,3.55736662601077e-54
"ADNP",2.33098227614303e-58,0.259085177281276,0.616,0.476,3.76523567065383e-54
"PHIP",2.85584224865795e-58,-0.267459092204957,0.359,0.504,4.61304198425719e-54
"TGFBR3",5.03273619238681e-58,-0.272775709023945,0.151,0.282,8.12937877156242e-54
"ATP6AP2",7.85707710803158e-58,0.357293125427131,0.676,0.587,1.26915366526034e-53
"IK",7.96542289719685e-58,0.265826400575832,0.799,0.717,1.28665476058421e-53
"UBE2A",1.08823362499222e-57,0.297406063507404,0.543,0.426,1.75782377444993e-53
"H2AZ1",1.23931527251407e-57,0.396528995489685,0.864,0.808,2.00186595969197e-53
"INPP5B",1.69605711413594e-57,0.273868300317805,0.389,0.25,2.73964105646378e-53
"NUB1",2.27652264658319e-57,-0.477131344032116,0.86,0.898,3.67726703102583e-53
"FAM21A",2.55290597237427e-57,-0.268595013900589,0.449,0.581,4.12370901717615e-53
"PLA2G16",3.40972964323107e-57,-0.343015035769065,0.746,0.808,5.50773629271115e-53
"TMEM50A",7.23194531859451e-57,-0.268232317743155,0.563,0.68,1.16817612731257e-52
"MYL12A",8.92946106176169e-57,-0.352718960702707,0.913,0.924,1.44237584530637e-52
"NCKAP1L",9.75214633032253e-57,-0.254833081718518,0.418,0.551,1.575264196737e-52
"SLCO5A1",1.34544123884851e-56,-0.256989663572155,0.293,0.445,2.173291233112e-52
"PLK2",1.71754052457672e-56,0.525481432994543,0.948,0.925,2.77434320934877e-52
"FAM204A",2.73428436856528e-56,0.292210236957876,0.717,0.632,4.4166895405435e-52
"TNFRSF13C",5.2330926439986e-56,-0.313410253596721,0.088,0.197,8.45301454785093e-52
"PRKAR2B",5.64701177603667e-56,0.25948768393433,0.572,0.414,9.12161812183203e-52
"LRP12",5.81798488564753e-56,0.296032416885136,0.504,0.367,9.39779098578645e-52
"PSMB7",8.67372190453401e-56,-0.259530133764429,0.513,0.632,1.40106629923938e-51
"ADAMTSL4",1.11847771739704e-55,-0.250938723509199,0.21,0.346,1.80667705691143e-51
"LARP1",1.90955744823838e-55,0.27005511912266,0.633,0.506,3.08450814613945e-51
"CHD4",3.24658549455158e-55,-0.303867469508846,0.471,0.599,5.24420954934916e-51
"PCDHAC2",3.50086107625976e-55,-0.254024123575602,0.113,0.228,5.65494089648239e-51
"ND1",4.96630622271459e-55,-0.272958066719299,0.996,0.996,8.02207444155088e-51
"TPM3",1.01161781687612e-54,-0.275140509621274,0.923,0.944,1.6340662596e-50
"PPIA",1.2547615793579e-54,-0.263085184859593,0.753,0.829,2.02681637913681e-50
"SLC4A4",3.01428149363331e-54,-0.250454983555573,0.089,0.197,4.86896889666588e-50
"CYBA",6.43265573784239e-54,-0.320918298984314,0.856,0.899,1.03906688133368e-49
"CLEC6A",8.63726690512825e-54,-0.405353148195971,0.145,0.266,1.39517772318537e-49
"ENSBTAG00000020684",1.25052841957097e-53,-0.304788950150995,0.929,0.945,2.01997855613299e-49
"MOB1B",1.29210569684944e-53,-0.356122841532722,0.758,0.808,2.0871383321209e-49
"WNK1",2.62703190262994e-53,-0.370952958665919,0.69,0.759,4.24344463231815e-49
"SH3GLB1",5.85851238930259e-53,0.252724376519585,0.893,0.852,9.46325506244047e-49
"PHF3",1.96698628923071e-52,-0.268002793147851,0.461,0.601,3.17727295299436e-48
"WIPI2",2.35503361140697e-52,0.25329193163191,0.6,0.485,3.80408579250569e-48
"DKC1",9.53997254135455e-52,0.252698374253305,0.542,0.413,1.540991764605e-47
"HS3ST1",1.29644015966114e-51,0.268811717684042,0.604,0.464,2.09413978990064e-47
"TMBIM4",1.81611410158007e-51,-0.26468904174409,0.826,0.872,2.93356910828228e-47
"TXN",4.78976617090572e-51,0.328443878433074,0.88,0.823,7.73690929586401e-47
"SRSF2",6.28926407025607e-51,0.47727056728545,0.894,0.876,1.01590482526846e-46
"GSPT1",6.62437810645047e-51,0.265067799037271,0.732,0.637,1.07003579553494e-46
"MAP3K1",8.23764887579081e-51,-0.28842537946665,0.48,0.6,1.33062742290649e-46
"FUS",8.31130403666059e-51,0.369058528667415,0.75,0.699,1.34252494104179e-46
"SEC61G",9.29556966348986e-51,0.357622967235361,0.76,0.721,1.50151336774352e-46
"IL1B",1.07368867493757e-50,0.335018633414092,0.199,0.093,1.73432931662665e-46
"GABARAPL1",1.09838099727206e-50,0.273456507948644,0.663,0.549,1.77421482489356e-46
"CRIM1",1.99229544548455e-50,-0.251609771147079,0.144,0.262,3.2181548330912e-46
"NR3C1",2.15518973020946e-50,0.268761829199122,0.625,0.501,3.48127797120734e-46
"CD1B",2.81484142875502e-50,-0.667344209594108,0.81,0.82,4.54681335986798e-46
"LAMTOR1",4.30049669946252e-50,-0.251856618963374,0.612,0.72,6.94659231864181e-46
"KLF10",4.32580793211306e-50,-0.393264251093305,0.362,0.485,6.98747755274223e-46
"BRD2",4.34842771613714e-50,0.586557850162267,0.872,0.87,7.02401528987633e-46
"UBD",1.23384908186573e-49,-0.81200110285275,0.354,0.461,1.99303642193771e-45
"TAOK3",1.51720959015211e-49,-0.363652421382125,0.53,0.629,2.4507486509727e-45
"SLC25A4",2.59924884166965e-49,0.381175594483996,0.767,0.702,4.19856665394899e-45
"ZFP36L1",6.94341391414665e-49,0.278936365067906,0.996,0.994,1.12156964955211e-44
"SBDS",1.52971427168927e-48,0.256558132330416,0.714,0.624,2.47094746305967e-44
"NGRN",2.74108192230521e-48,0.255321556187858,0.708,0.615,4.4276696290996e-44
"GRO1",3.28107390184812e-48,0.933701197696591,0.307,0.189,5.29991867365527e-44
"ACBD6",6.47943409878124e-48,-0.25460761723391,0.248,0.375,1.04662298997613e-43
"MYO1G",7.23143894459065e-48,-0.372913492464586,0.547,0.639,1.16809433271973e-43
"IQCC",8.92589978328537e-48,-0.274777849441506,0.452,0.566,1.44180059199409e-43
"PSMD3",1.65323653659961e-47,0.255843738130612,0.627,0.524,2.67047297756936e-43
"ABHD12",2.03352236323004e-47,-0.254237664041288,0.52,0.637,3.28474867332548e-43
"FLNA",2.13103195208138e-47,-0.314671936484278,0.845,0.883,3.44225591219705e-43
"TUBB6",2.41504024429903e-47,0.327447292898974,0.823,0.735,3.90101450661623e-43
"UNC93B1",2.48874084233881e-47,-0.315743137180148,0.632,0.723,4.02006308262987e-43
"EPSTI1",2.5755628313246e-47,-0.400522812250032,0.259,0.384,4.16030664143862e-43
"GSN",3.42271330616072e-47,-0.298286120833359,0.872,0.906,5.52870880344141e-43
"SPINT2",9.77881665132092e-47,-0.273542470542966,0.805,0.845,1.57957225368787e-42
"YWHAH",1.76049993415587e-46,-0.253555843811284,0.355,0.479,2.84373554364198e-42
"PSMD14",2.84082632943361e-46,0.268720963282539,0.61,0.523,4.58878676993411e-42
"CLDN1",2.85419195886179e-46,0.277852025376324,0.304,0.184,4.61037627114945e-42
"PUM1",3.85033154063863e-46,0.251542096934178,0.789,0.718,6.21944053759357e-42
"YWHAE",4.07484681455888e-46,0.250409185607076,0.935,0.908,6.58210005955695e-42
"DIXDC1",5.14228601327745e-46,-0.298452945444238,0.75,0.808,8.30633459724706e-42
"MEX3C",5.97296022193242e-46,0.274961190922968,0.63,0.509,9.64812264648744e-42
"SMARCA2",1.58716050679525e-45,-0.336658833888865,0.661,0.721,2.56374036662637e-41
"PSMA5",1.81529751788758e-45,0.284859182461193,0.495,0.381,2.9322500806438e-41
"ZBTB7A",1.95562978471167e-45,-0.253159317497238,0.417,0.548,3.15892879124475e-41
"TMEM150C",3.64242985913119e-45,-0.320687789999118,0.364,0.478,5.88361695145461e-41
